Dokumen,Term,TF,IDF,TF-IDF
yosua1.txt,fintech,6,2.70805020110221,16.24830120661326
yosua1.txt,crytocurrency,1,2.70805020110221,2.70805020110221
yosua1.txt,nyata,1,1.3217558399823195,1.3217558399823195
yosua1.txt,revolusi,1,2.0149030205422647,2.0149030205422647
yosua1.txt,rujuk,1,2.70805020110221,2.70805020110221
yosua1.txt,inovasi,1,1.0986122886681098,1.0986122886681098
yosua1.txt,sektor,1,1.3217558399823195,1.3217558399823195
yosua1.txt,tingkat,1,0.6286086594223741,0.6286086594223741
yosua1.txt,inklusivitas,1,2.70805020110221,2.70805020110221
yosua1.txt,aplikasi,3,0.9162907318741551,2.7488721956224653
yosua1.txt,mobile,1,2.0149030205422647,2.0149030205422647
yosua1.txt,banking,1,2.0149030205422647,2.0149030205422647
yosua1.txt,pinjam,1,2.70805020110221,2.70805020110221
yosua1.txt,oran,1,2.70805020110221,2.70805020110221
yosua1.txt,jamur,1,2.70805020110221,2.70805020110221
yosua1.txt,negara,3,1.0986122886681098,3.295836866004329
yosua1.txt,alat,1,1.3217558399823195,1.3217558399823195
yosua1.txt,bantu,1,0.7621400520468967,0.7621400520468967
yosua1.txt,timpang,1,2.70805020110221,2.70805020110221
yosua1.txt,tabung,1,2.70805020110221,2.70805020110221
yosua1.txt,menimjam,1,2.70805020110221,2.70805020110221
yosua1.txt,dompet,2,2.70805020110221,5.41610040220442
yosua1.txt,dalam,1,1.6094379124341003,1.6094379124341003
yosua1.txt,guna,1,0.9162907318741551,0.9162907318741551
yosua1.txt,kradit,1,2.70805020110221,2.70805020110221
yosua1.txt,tunai,1,2.70805020110221,2.70805020110221
yosua1.txt,aspek,2,1.3217558399823195,2.643511679964639
yosua1.txt,hidup,1,1.3217558399823195,1.3217558399823195
yosua1.txt,cepat,2,0.6286086594223741,1.2572173188447482
yosua1.txt,dagang,1,1.6094379124341003,1.6094379124341003
yosua1.txt,balik,1,2.0149030205422647,2.0149030205422647
yosua1.txt,aman,1,0.9162907318741551,0.9162907318741551
yosua1.txt,privasi,1,1.6094379124341003,1.6094379124341003
yosua1.txt,tantang,2,1.3217558399823195,2.643511679964639
yosua1.txt,cryptocurrency,4,2.70805020110221,10.83220080440884
yosua1.txt,blockhain,1,2.70805020110221,2.70805020110221
yosua1.txt,bitcoin,1,2.70805020110221,2.70805020110221
yosua1.txt,ethereum,1,2.70805020110221,2.70805020110221
yosua1.txt,blockchain,1,1.6094379124341003,1.6094379124341003
yosua1.txt,potensi,1,0.9162907318741551,0.9162907318741551
yosua1.txt,desentralisasi,1,2.70805020110221,2.70805020110221
yosua1.txt,transparan,1,2.0149030205422647,2.0149030205422647
yosua1.txt,volatilitas,1,2.70805020110221,2.70805020110221
yosua1.txt,harga,1,1.6094379124341003,1.6094379124341003
yosua1.txt,regulasi,1,1.6094379124341003,1.6094379124341003
yosua1.txt,bank,1,2.70805020110221,2.70805020110221
yosua1.txt,lembaga,1,1.0986122886681098,1.0986122886681098
yosua1.txt,operasi,1,0.7621400520468967,0.7621400520468967
yosua1.txt,bawa,1,1.0986122886681098,1.0986122886681098
yosua1.txt,dampak,1,1.3217558399823195,1.3217558399823195
yosua2.txt,harga,58,1.6094379124341003,93.34739892117781
yosua2.txt,emas,63,2.70805020110221,170.60716266943925
yosua2.txt,antam,24,2.70805020110221,64.99320482645304
yosua2.txt,ubs,15,2.70805020110221,40.62075301653315
yosua2.txt,galeri,16,2.70805020110221,43.32880321763536
yosua2.txt,gadai,4,2.70805020110221,10.83220080440884
yosua2.txt,jelang,1,2.0149030205422647,2.0149030205422647
yosua2.txt,lebaran,2,2.0149030205422647,4.029806041084529
yosua2.txt,intip,1,2.70805020110221,2.70805020110221
yosua2.txt,daftar,2,2.0149030205422647,4.029806041084529
yosua2.txt,jual,5,2.0149030205422647,10.074515102711324
yosua2.txt,pt,2,2.70805020110221,5.41610040220442
yosua2.txt,aneka,2,2.70805020110221,5.41610040220442
yosua2.txt,tambang,2,2.0149030205422647,4.029806041084529
yosua2.txt,tbk,2,2.70805020110221,5.41610040220442
yosua2.txt,cetak,2,2.70805020110221,5.41610040220442
yosua2.txt,rekor,5,2.70805020110221,13.54025100551105
yosua2.txt,mahal,2,2.0149030205422647,4.029806041084529
yosua2.txt,minggu,6,1.6094379124341003,9.656627474604601
yosua2.txt,patok,2,2.0149030205422647,4.029806041084529
yosua2.txt,rp,45,2.0149030205422647,90.6706359244019
yosua2.txt,gram,41,2.70805020110221,111.03005824519062
yosua2.txt,tinggi,4,2.0149030205422647,8.059612082169059
yosua2.txt,sejarah,2,1.3217558399823195,2.643511679964639
yosua2.txt,tugas,1,0.9162907318741551,0.9162907318741551
yosua2.txt,tunjuk,1,2.70805020110221,2.70805020110221
yosua2.txt,batang,2,2.70805020110221,5.41610040220442
yosua2.txt,kantor,1,2.70805020110221,2.70805020110221
yosua2.txt,bni,1,2.70805020110221,2.70805020110221
yosua2.txt,syariah,1,2.70805020110221,2.70805020110221
yosua2.txt,jakarta,2,0.5108256237659907,1.0216512475319814
yosua2.txt,senin,1,2.0149030205422647,2.0149030205422647
yosua2.txt,beli,1,1.6094379124341003,1.6094379124341003
yosua2.txt,buyback,1,2.70805020110221,2.70805020110221
yosua2.txt,turun,7,1.6094379124341003,11.266065387038703
yosua2.txt,pekan,2,2.0149030205422647,4.029806041084529
yosua2.txt,kemarin,1,2.70805020110221,2.70805020110221
yosua2.txt,global,2,1.6094379124341003,3.2188758248682006
yosua2.txt,liput,2,1.3217558399823195,2.643511679964639
yosua2.txt,com,2,1.3217558399823195,2.643511679964639
yosua2.txt,angga,1,2.70805020110221,2.70805020110221
yosua2.txt,yuniar,1,2.70805020110221,2.70805020110221
yosua2.txt,kutip,2,2.70805020110221,5.41610040220442
yosua2.txt,h,1,2.0149030205422647,2.0149030205422647
yosua2.txt,idul,1,2.0149030205422647,2.0149030205422647
yosua2.txt,fitri,1,2.0149030205422647,2.0149030205422647
yosua2.txt,hijriah,1,2.0149030205422647,2.0149030205422647
yosua2.txt,produk,2,0.9162907318741551,1.8325814637483102
yosua2.txt,logam,2,2.70805020110221,5.41610040220442
yosua2.txt,mulia,1,2.70805020110221,2.70805020110221
yosua2.txt,buat,3,0.5108256237659907,1.5324768712979722
yosua2.txt,alami,2,0.9162907318741551,1.8325814637483102
yosua2.txt,naik,5,2.70805020110221,13.54025100551105
yosua2.txt,lonjak,1,2.0149030205422647,2.0149030205422647
yosua2.txt,angka,1,2.70805020110221,2.70805020110221
yosua2.txt,kuantitas,2,2.70805020110221,5.41610040220442
yosua2.txt,kilogram,1,2.0149030205422647,2.0149030205422647
yosua2.txt,lengkap,1,0.9162907318741551,0.9162907318741551
yosua2.txt,dunia,1,0.6286086594223741,0.6286086594223741
yosua2.txt,sentuh,2,2.70805020110221,5.41610040220442
yosua2.txt,jumat,1,1.3217558399823195,1.3217558399823195
yosua2.txt,maret,1,0.9162907318741551,0.9162907318741551
yosua2.txt,iring,1,1.3217558399823195,1.3217558399823195
yosua2.txt,investor,1,2.70805020110221,2.70805020110221
yosua2.txt,bondong,2,2.70805020110221,5.41610040220442
yosua2.txt,aset,1,2.70805020110221,2.70805020110221
yosua2.txt,sahaven,1,2.70805020110221,2.70805020110221
yosua2.txt,khawatir,2,1.6094379124341003,3.2188758248682006
yosua2.txt,perang,1,2.70805020110221,2.70805020110221
yosua2.txt,dagang,3,1.6094379124341003,4.828313737302301
yosua2.txt,picu,1,2.0149030205422647,2.0149030205422647
yosua2.txt,tarif,3,2.70805020110221,8.12415060330663
yosua2.txt,baru,1,1.0986122886681098,1.0986122886681098
yosua2.txt,presiden,1,1.0986122886681098,1.0986122886681098
yosua2.txt,amerika,1,1.3217558399823195,1.3217558399823195
yosua2.txt,serikat,1,1.3217558399823195,1.3217558399823195
yosua2.txt,as,2,2.0149030205422647,4.029806041084529
yosua2.txt,donald,3,2.70805020110221,8.12415060330663
yosua2.txt,trump,3,2.70805020110221,8.12415060330663
yosua2.txt,cnbc,1,2.70805020110221,2.70805020110221
yosua2.txt,sabtu,1,2.70805020110221,2.70805020110221
yosua2.txt,pasar,4,0.7621400520468967,3.048560208187587
yosua2.txt,spot,2,2.0149030205422647,4.029806041084529
yosua2.txt,persen,9,2.0149030205422647,18.13412718488038
yosua2.txt,usd,6,2.70805020110221,16.24830120661326
yosua2.txt,ounce,2,2.70805020110221,5.41610040220442
yosua2.txt,pm,1,2.0149030205422647,2.0149030205422647
yosua2.txt,edt,1,2.70805020110221,2.70805020110221
yosua2.txt,gmt,1,2.70805020110221,2.70805020110221
yosua2.txt,capai,1,0.9162907318741551,0.9162907318741551
yosua2.txt,posisi,2,2.0149030205422647,4.029806041084529
yosua2.txt,sesi,1,2.70805020110221,2.70805020110221
yosua2.txt,kuat,1,0.7621400520468967,0.7621400520468967
yosua2.txt,jalur,1,1.6094379124341003,1.6094379124341003
yosua2.txt,jangka,1,2.70805020110221,2.70805020110221
yosua2.txt,tutup,1,1.6094379124341003,1.6094379124341003
yosua2.txt,lesat,1,2.70805020110221,2.70805020110221
yosua2.txt,minta,1,2.0149030205422647,2.0149030205422647
yosua2.txt,safe,1,2.70805020110221,2.70805020110221
yosua2.txt,haven,1,2.70805020110221,2.70805020110221
yosua2.txt,lanjut,1,1.6094379124341003,1.6094379124341003
yosua2.txt,tingkat,2,0.6286086594223741,1.2572173188447482
yosua2.txt,ketidakpastian,1,2.0149030205422647,2.0149030205422647
yosua2.txt,geoplitik,1,2.70805020110221,2.70805020110221
yosua2.txt,dukung,1,0.6286086594223741,0.6286086594223741
yosua2.txt,vice,1,2.70805020110221,2.70805020110221
yosua2.txt,president,1,2.70805020110221,2.70805020110221
yosua2.txt,and,1,1.3217558399823195,1.3217558399823195
yosua2.txt,senior,1,2.70805020110221,2.70805020110221
yosua2.txt,metals,2,2.70805020110221,5.41610040220442
yosua2.txt,strategist,1,2.70805020110221,2.70805020110221
yosua2.txt,zaner,1,2.70805020110221,2.70805020110221
yosua2.txt,peter,1,2.70805020110221,2.70805020110221
yosua2.txt,grant,2,2.70805020110221,5.41610040220442
yosua2.txt,tradisional,1,1.3217558399823195,1.3217558399823195
yosua2.txt,pandang,1,1.3217558399823195,1.3217558399823195
yosua2.txt,lindung,1,1.0986122886681098,1.0986122886681098
yosua2.txt,nilai,2,0.9162907318741551,1.8325814637483102
yosua2.txt,ketidakstabilan,1,2.70805020110221,2.70805020110221
yosua2.txt,ekonomi,2,1.6094379124341003,3.2188758248682006
yosua2.txt,politik,1,2.70805020110221,2.70805020110221
yosua2.txt,cenderung,1,2.70805020110221,2.70805020110221
yosua2.txt,tumbuh,2,1.3217558399823195,2.643511679964639
yosua2.txt,subur,1,2.70805020110221,2.70805020110221
yosua2.txt,lingkung,1,1.3217558399823195,1.3217558399823195
yosua2.txt,suku,6,2.70805020110221,16.24830120661326
yosua2.txt,bunga,6,2.70805020110221,16.24830120661326
yosua2.txt,rendah,1,2.70805020110221,2.70805020110221
yosua2.txt,indeks,1,2.70805020110221,2.70805020110221
yosua2.txt,keluar,1,2.70805020110221,2.70805020110221
yosua2.txt,konsumsi,1,2.0149030205422647,2.0149030205422647
yosua2.txt,pribadi,1,1.6094379124341003,1.6094379124341003
yosua2.txt,pce,1,2.70805020110221,2.70805020110221
yosua2.txt,februari,1,2.70805020110221,2.70805020110221
yosua2.txt,banding,1,2.0149030205422647,2.0149030205422647
yosua2.txt,ekspektasi,2,2.70805020110221,5.41610040220442
yosua2.txt,analis,2,1.0986122886681098,2.1972245773362196
yosua2.txt,januari,1,2.0149030205422647,2.0149030205422647
yosua2.txt,sentimen,1,2.0149030205422647,2.0149030205422647
yosua2.txt,the,4,1.3217558399823195,5.287023359929278
yosua2.txt,fed,3,2.70805020110221,8.12415060330663
yosua2.txt,data,1,0.6286086594223741,0.6286086594223741
yosua2.txt,ubah,1,1.3217558399823195,1.3217558399823195
yosua2.txt,panas,1,2.70805020110221,2.70805020110221
yosua2.txt,harap,1,1.0986122886681098,1.0986122886681098
yosua2.txt,federal,1,2.70805020110221,2.70805020110221
yosua2.txt,reserve,1,2.70805020110221,2.70805020110221
yosua2.txt,tahan,1,2.0149030205422647,2.0149030205422647
yosua2.txt,kali,1,1.6094379124341003,1.6094379124341003
yosua2.txt,isyarat,1,2.70805020110221,2.70805020110221
yosua2.txt,potensi,1,0.9162907318741551,0.9162907318741551
yosua2.txt,prediksi,1,0.7621400520468967,0.7621400520468967
yosua2.txt,basis,1,2.70805020110221,2.70805020110221
yosua2.txt,poin,1,2.0149030205422647,2.0149030205422647
yosua2.txt,bps,1,2.70805020110221,2.70805020110221
yosua2.txt,juli,1,2.70805020110221,2.70805020110221
yosua2.txt,hadap,1,1.3217558399823195,1.3217558399823195
yosua2.txt,rencana,1,0.9162907318741551,0.9162907318741551
yosua2.txt,timbal,1,2.70805020110221,2.70805020110221
yosua2.txt,tetap,1,1.6094379124341003,1.6094379124341003
yosua2.txt,april,1,1.3217558399823195,1.3217558399823195
yosua2.txt,bijak,1,1.0986122886681098,1.0986122886681098
yosua2.txt,anggap,1,2.70805020110221,2.70805020110221
yosua2.txt,inflasi,1,2.70805020110221,2.70805020110221
yosua2.txt,timbul,1,1.3217558399823195,1.3217558399823195
yosua2.txt,risiko,1,1.3217558399823195,1.3217558399823195
yosua2.txt,tegang,1,2.70805020110221,2.70805020110221
yosua2.txt,sisi,1,1.6094379124341003,1.6094379124341003
yosua2.txt,perak,1,2.70805020110221,2.70805020110221
yosua2.txt,platinum,1,2.70805020110221,2.70805020110221
yosua2.txt,merosot,1,2.70805020110221,2.70805020110221
yosua2.txt,paladium,1,2.70805020110221,2.70805020110221
yosua2.txt,susut,1,2.70805020110221,2.70805020110221
yosua2.txt,tiga,1,1.3217558399823195,1.3217558399823195
yosua3.txt,tol,10,2.0149030205422647,20.149030205422648
yosua3.txt,japek,7,2.0149030205422647,14.104321143795852
yosua3.txt,ii,7,2.0149030205422647,14.104321143795852
yosua3.txt,selatan,7,2.0149030205422647,14.104321143795852
yosua3.txt,buka,10,1.0986122886681098,10.986122886681098
yosua3.txt,gratis,1,2.70805020110221,2.70805020110221
yosua3.txt,april,4,1.3217558399823195,5.287023359929278
yosua3.txt,bus,2,2.0149030205422647,4.029806041084529
yosua3.txt,truk,1,2.70805020110221,2.70805020110221
yosua3.txt,larang,1,2.0149030205422647,2.0149030205422647
yosua3.txt,cikampek,3,2.0149030205422647,6.0447090616267936
yosua3.txt,kompas,1,2.0149030205422647,2.0149030205422647
yosua3.txt,com,1,1.3217558399823195,1.3217558399823195
yosua3.txt,corporate,1,2.0149030205422647,2.0149030205422647
yosua3.txt,communication,1,2.0149030205422647,2.0149030205422647
yosua3.txt,community,1,2.0149030205422647,2.0149030205422647
yosua3.txt,development,1,2.0149030205422647,2.0149030205422647
yosua3.txt,group,1,1.6094379124341003,1.6094379124341003
yosua3.txt,head,1,2.0149030205422647,2.0149030205422647
yosua3.txt,jasamarga,2,2.70805020110221,5.41610040220442
yosua3.txt,lisye,5,2.0149030205422647,10.074515102711324
yosua3.txt,octaviana,1,2.0149030205422647,2.0149030205422647
yosua3.txt,jalan,2,0.5108256237659907,1.0216512475319814
yosua3.txt,jakarta,2,0.5108256237659907,1.0216512475319814
yosua3.txt,fungsional,2,2.0149030205422647,4.029806041084529
yosua3.txt,lintas,1,1.3217558399823195,1.3217558399823195
yosua3.txt,kendara,3,1.3217558399823195,3.9652675199469583
yosua3.txt,jenis,1,1.0986122886681098,1.0986122886681098
yosua3.txt,golong,2,2.0149030205422647,4.029806041084529
yosua3.txt,i,1,2.0149030205422647,2.0149030205422647
yosua3.txt,nonbus,1,2.70805020110221,2.70805020110221
yosua3.txt,nontruck,1,2.70805020110221,2.70805020110221
yosua3.txt,rencana,2,0.9162907318741551,1.8325814637483102
yosua3.txt,sesuai,3,0.9162907318741551,2.7488721956224653
yosua3.txt,jalur,2,1.6094379124341003,3.2188758248682006
yosua3.txt,siap,3,2.0149030205422647,6.0447090616267936
yosua3.txt,tanggal,1,2.0149030205422647,2.0149030205422647
yosua3.txt,terang,1,2.0149030205422647,2.0149030205422647
yosua3.txt,gerbang,1,2.0149030205422647,2.0149030205422647
yosua3.txt,temporary,1,2.0149030205422647,2.0149030205422647
yosua3.txt,kutanegara,1,2.0149030205422647,2.0149030205422647
yosua3.txt,minggu,1,1.6094379124341003,1.6094379124341003
yosua3.txt,khusus,1,1.0986122886681098,1.0986122886681098
yosua3.txt,non,2,2.0149030205422647,4.029806041084529
yosua3.txt,truck,1,2.0149030205422647,2.0149030205422647
yosua3.txt,bilang,1,2.0149030205422647,2.0149030205422647
yosua3.txt,wib,2,1.3217558399823195,2.643511679964639
yosua3.txt,turut,1,2.70805020110221,2.70805020110221
yosua3.txt,bijak,1,1.0986122886681098,1.0986122886681098
yosua3.txt,diskresi,3,2.70805020110221,8.12415060330663
yosua3.txt,perintah,1,0.6286086594223741,0.6286086594223741
yosua3.txt,prinsip,2,2.70805020110221,5.41610040220442
yosua3.txt,operasi,1,0.7621400520468967,0.7621400520468967
yosua3.txt,jam,2,2.0149030205422647,4.029806041084529
yosua3.txt,tutup,2,1.6094379124341003,3.2188758248682006
yosua3.txt,ruas,1,2.0149030205422647,2.0149030205422647
yosua3.txt,tahap,1,2.0149030205422647,2.0149030205422647
yosua3.txt,tuntas,1,2.70805020110221,2.70805020110221
yosua3.txt,bangun,1,1.0986122886681098,1.0986122886681098
yosua3.txt,polisi,2,2.70805020110221,5.41610040220442
yosua3.txt,tidak,1,2.70805020110221,2.70805020110221
yosua3.txt,istilah,1,1.6094379124341003,1.6094379124341003
yosua3.txt,tuju,1,0.9162907318741551,0.9162907318741551
yosua3.txt,antisipasi,1,2.70805020110221,2.70805020110221
yosua3.txt,padat,1,2.0149030205422647,2.0149030205422647
yosua3.txt,arus,2,2.0149030205422647,4.029806041084529
yosua3.txt,lebaran,1,2.0149030205422647,2.0149030205422647
yosua3.txt,capai,1,0.9162907318741551,0.9162907318741551
yosua3.txt,puncak,1,2.0149030205422647,2.0149030205422647
yosua3.txt,maret,1,0.9162907318741551,0.9162907318741551
yosua3.txt,km,1,2.0149030205422647,2.0149030205422647
yosua4.txt,kisruh,1,2.70805020110221,2.70805020110221
yosua4.txt,izin,4,2.0149030205422647,8.059612082169059
yosua4.txt,impor,8,2.70805020110221,21.66440160881768
yosua4.txt,bawang,13,2.70805020110221,35.20465261432873
yosua4.txt,putih,12,2.0149030205422647,24.178836246507174
yosua4.txt,prediksi,1,0.7621400520468967,0.7621400520468967
yosua4.txt,rugi,3,1.6094379124341003,4.828313737302301
yosua4.txt,masyarakat,3,0.9162907318741551,2.7488721956224653
yosua4.txt,rp,19,2.0149030205422647,38.28315739030303
yosua4.txt,triliun,2,2.70805020110221,5.41610040220442
yosua4.txt,praktik,3,1.6094379124341003,4.828313737302301
yosua4.txt,jual,4,2.0149030205422647,8.059612082169059
yosua4.txt,beli,5,1.6094379124341003,8.047189562170502
yosua4.txt,importir,14,2.70805020110221,37.91270281543094
yosua4.txt,privilese,3,2.70805020110221,8.12415060330663
yosua4.txt,salah,2,0.6286086594223741,1.2572173188447482
yosua4.txt,sebab,2,1.6094379124341003,3.2188758248682006
yosua4.txt,harga,12,1.6094379124341003,19.313254949209202
yosua4.txt,lonjak,2,2.0149030205422647,4.029806041084529
yosua4.txt,pasar,3,0.7621400520468967,2.2864201561406903
yosua4.txt,tempo,5,2.0149030205422647,10.074515102711324
yosua4.txt,co,1,2.0149030205422647,2.0149030205422647
yosua4.txt,jakarta,1,0.5108256237659907,0.5108256237659907
yosua4.txt,gigit,1,2.70805020110221,2.70805020110221
yosua4.txt,jari,1,2.70805020110221,2.70805020110221
yosua4.txt,jatah,3,2.70805020110221,8.12415060330663
yosua4.txt,kuota,5,2.70805020110221,13.54025100551105
yosua4.txt,usaha,6,1.6094379124341003,9.656627474604601
yosua4.txt,cangkang,1,2.70805020110221,2.70805020110221
yosua4.txt,duga,1,2.70805020110221,2.70805020110221
yosua4.txt,asai,1,2.70805020110221,2.70805020110221
yosua4.txt,gelintir,1,2.70805020110221,2.70805020110221
yosua4.txt,biaya,3,2.0149030205422647,6.0447090616267936
yosua4.txt,tambah,4,1.0986122886681098,4.394449154672439
yosua4.txt,ribu,12,2.0149030205422647,24.178836246507174
yosua4.txt,kilogram,10,2.0149030205422647,20.149030205422648
yosua4.txt,jaya,2,2.70805020110221,5.41610040220442
yosua4.txt,sartika,1,2.70805020110221,2.70805020110221
yosua4.txt,anggota,1,2.0149030205422647,2.0149030205422647
yosua4.txt,kumpul,2,1.0986122886681098,2.1972245773362196
yosua4.txt,sayur,1,2.70805020110221,2.70805020110221
yosua4.txt,umbi,1,2.70805020110221,2.70805020110221
yosua4.txt,indonesia,2,0.7621400520468967,1.5242801040937934
yosua4.txt,pusbarindo,1,2.70805020110221,2.70805020110221
yosua4.txt,aku,1,2.70805020110221,2.70805020110221
yosua4.txt,oleh,1,2.70805020110221,2.70805020110221
yosua4.txt,laku,3,2.0149030205422647,6.0447090616267936
yosua4.txt,puluh,1,2.70805020110221,2.70805020110221
yosua4.txt,kecimpung,1,2.70805020110221,2.70805020110221
yosua4.txt,bisnis,1,1.0986122886681098,1.0986122886681098
yosua4.txt,importasi,2,2.70805020110221,5.41610040220442
yosua4.txt,produk,1,0.9162907318741551,0.9162907318741551
yosua4.txt,hortikultura,1,2.70805020110221,2.70805020110221
yosua4.txt,aju,5,2.70805020110221,13.54025100551105
yosua4.txt,mohon,4,2.70805020110221,10.83220080440884
yosua4.txt,riph,3,2.70805020110221,8.12415060330663
yosua4.txt,januari,3,2.0149030205422647,6.0447090616267936
yosua4.txt,tolak,2,2.70805020110221,5.41610040220442
yosua4.txt,alas,2,2.0149030205422647,4.029806041084529
yosua4.txt,penuh,2,1.6094379124341003,3.2188758248682006
yosua4.txt,senin,1,2.0149030205422647,2.0149030205422647
yosua4.txt,maret,3,0.9162907318741551,2.7488721956224653
yosua4.txt,setal,1,2.70805020110221,2.70805020110221
yosua4.txt,uang,1,1.0986122886681098,1.0986122886681098
yosua4.txt,herry,1,2.70805020110221,2.70805020110221
yosua4.txt,thio,1,2.70805020110221,2.70805020110221
yosua4.txt,kiprah,1,2.70805020110221,2.70805020110221
yosua4.txt,total,3,2.70805020110221,8.12415060330663
yosua4.txt,ton,6,2.70805020110221,16.24830120661326
yosua4.txt,surabaya,1,2.70805020110221,2.70805020110221
yosua4.txt,edisi,1,2.0149030205422647,2.0149030205422647
yosua4.txt,selasa,1,2.70805020110221,2.70805020110221
yosua4.txt,ungkap,1,2.70805020110221,2.70805020110221
yosua4.txt,cerita,2,2.0149030205422647,4.029806041084529
yosua4.txt,alam,1,0.7621400520468967,0.7621400520468967
yosua4.txt,menteri,2,1.0986122886681098,2.1972245773362196
yosua4.txt,tani,2,2.70805020110221,5.41610040220442
yosua4.txt,sosialisasi,1,2.70805020110221,2.70805020110221
yosua4.txt,ihwal,1,2.70805020110221,2.70805020110221
yosua4.txt,terbit,1,1.6094379124341003,1.6094379124341003
yosua4.txt,rekomendasi,1,1.0986122886681098,1.0986122886681098
yosua4.txt,proses,1,0.6286086594223741,0.6286086594223741
yosua4.txt,kabul,1,2.70805020110221,2.70805020110221
yosua4.txt,orang,1,0.7621400520468967,0.7621400520468967
yosua4.txt,temu,1,0.9162907318741551,0.9162907318741551
yosua4.txt,langka,1,2.0149030205422647,2.0149030205422647
yosua4.txt,negara,2,1.0986122886681098,2.1972245773362196
yosua4.txt,asal,1,2.0149030205422647,2.0149030205422647
yosua4.txt,cina,3,2.0149030205422647,6.0447090616267936
yosua4.txt,fluktuasi,1,2.70805020110221,2.70805020110221
yosua4.txt,negeri,1,1.3217558399823195,1.3217558399823195
yosua4.txt,tirai,1,2.70805020110221,2.70805020110221
yosua4.txt,bambu,1,2.70805020110221,2.70805020110221
yosua4.txt,mahal,1,2.0149030205422647,2.0149030205422647
yosua4.txt,modal,1,2.70805020110221,2.70805020110221
yosua4.txt,coba,1,1.0986122886681098,1.0986122886681098
yosua4.txt,hitung,1,1.6094379124341003,1.6094379124341003
yosua4.txt,ali,1,2.70805020110221,2.70805020110221
yosua4.txt,tahun,1,2.70805020110221,2.70805020110221
yosua4.txt,capai,2,0.9162907318741551,1.8325814637483102
yosua4.txt,us,2,2.70805020110221,5.41610040220442
yosua4.txt,kurs,1,2.70805020110221,2.70805020110221
yosua4.txt,dolar,1,2.70805020110221,2.70805020110221
yosua4.txt,amerika,1,1.3217558399823195,1.3217558399823195
yosua4.txt,serikat,1,1.3217558399823195,1.3217558399823195
yosua4.txt,tara,1,2.70805020110221,2.70805020110221
yosua4.txt,turun,1,1.6094379124341003,1.6094379124341003
yosua4.txt,transportasi,1,1.6094379124341003,1.6094379124341003
yosua4.txt,kocek,1,2.70805020110221,2.70805020110221
yosua4.txt,rogoh,1,2.70805020110221,2.70805020110221
yosua4.txt,gudang,1,2.0149030205422647,2.0149030205422647
yosua4.txt,pegang,1,2.70805020110221,2.70805020110221
yosua4.txt,patok,2,2.0149030205422647,4.029806041084529
yosua4.txt,acu,1,2.0149030205422647,2.0149030205422647
yosua4.txt,hap,2,2.70805020110221,5.41610040220442
yosua4.txt,perintah,1,0.6286086594223741,0.6286086594223741
yosua4.txt,operasi,1,0.7621400520468967,0.7621400520468967
yosua4.txt,rakyat,1,2.70805020110221,2.70805020110221
yosua4.txt,paksa,1,2.70805020110221,2.70805020110221
yosua4.txt,oknum,2,2.70805020110221,5.41610040220442
yosua4.txt,jumat,1,1.3217558399823195,1.3217558399823195
yosua5.txt,puncak,3,2.0149030205422647,6.0447090616267936
yosua5.txt,arus,6,2.0149030205422647,12.089418123253587
yosua5.txt,prediksi,2,0.7621400520468967,1.5242801040937934
yosua5.txt,maret,1,0.9162907318741551,0.9162907318741551
yosua5.txt,siap,5,2.0149030205422647,10.074515102711324
yosua5.txt,jasa,4,2.0149030205422647,8.059612082169059
yosua5.txt,marga,4,2.70805020110221,10.83220080440884
yosua5.txt,cikampek,3,2.0149030205422647,6.0447090616267936
yosua5.txt,kompas,1,2.0149030205422647,2.0149030205422647
yosua5.txt,com,1,1.3217558399823195,1.3217558399823195
yosua5.txt,corporate,1,2.0149030205422647,2.0149030205422647
yosua5.txt,communication,1,2.0149030205422647,2.0149030205422647
yosua5.txt,community,1,2.0149030205422647,2.0149030205422647
yosua5.txt,development,1,2.0149030205422647,2.0149030205422647
yosua5.txt,group,1,1.6094379124341003,1.6094379124341003
yosua5.txt,head,1,2.0149030205422647,2.0149030205422647
yosua5.txt,lisye,5,2.0149030205422647,10.074515102711324
yosua5.txt,octaviana,1,2.0149030205422647,2.0149030205422647
yosua5.txt,idul,1,2.0149030205422647,2.0149030205422647
yosua5.txt,fitri,1,2.0149030205422647,2.0149030205422647
yosua5.txt,april,3,1.3217558399823195,3.9652675199469583
yosua5.txt,kamis,1,2.0149030205422647,2.0149030205422647
yosua5.txt,pekan,1,2.0149030205422647,2.0149030205422647
yosua5.txt,atas,1,1.6094379124341003,1.6094379124341003
yosua5.txt,padat,2,2.0149030205422647,4.029806041084529
yosua5.txt,lintas,2,1.3217558399823195,2.643511679964639
yosua5.txt,jalur,8,1.6094379124341003,12.875503299472802
yosua5.txt,darat,1,2.70805020110221,2.70805020110221
yosua5.txt,langkah,1,1.6094379124341003,1.6094379124341003
yosua5.txt,evaluasi,1,1.6094379124341003,1.6094379124341003
yosua5.txt,balik,1,2.0149030205422647,2.0149030205422647
yosua5.txt,tanggal,2,2.0149030205422647,4.029806041084529
yosua5.txt,terang,1,2.0149030205422647,2.0149030205422647
yosua5.txt,gerbang,4,2.0149030205422647,8.059612082169059
yosua5.txt,tol,7,2.0149030205422647,14.104321143795852
